[03:56:51] [Worker-Main-14/ERROR] [ne.mi.co.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_taigaresidence_3/floor6/lootr_chest
[03:56:55] [main/ERROR] [minecraft/ServerAdvancementManager]: Parsing error loading custom advancement animal_pen:grant_book_on_first_join: Advancement criteria cannot be empty
[03:56:55] [main/ERROR] [minecraft/ServerAdvancementManager]: Parsing error loading custom advancement parcool:grant_parcool_guide: Advancement criteria cannot be empty
[03:56:55] [main/INFO] [ne.we.bi.BiomeReplacer/]: [BiomeReplacer] Successfully replaced biomes in bigbangexpeditions:expedition
[03:56:56] [Server thread/INFO] [BigBangExpeditions/LostCities/]: Registered expedition dimension with Lost Cities: bigbangexpeditions:expedition -> deceasedcraft_onlycities
[03:56:56] [Server thread/ERROR] [mixin/]: Injection error: LVT in net/minecraft/world/entity/npc/VillagerTrades$EmeraldsForVillagerTypeItem::m_213663_(Lnet/minecraft/world/entity/Entity;Lnet/minecraft/util/RandomSource;)Lnet/minecraft/world/item/trading/MerchantOffer; has incompatible changes at opcode 34 in callback fabric-object-builder-v1.mixins.json:TradeOffersTypeAwareBuyForOneEmeraldFactoryMixin->@Inject::failOnNullItem(Lnet/minecraft/world/entity/Entity;Lnet/minecraft/util/RandomSource;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfoReturnable;Lnet/minecraft/world/item/ItemStack;)V.
[03:56:57] [Server thread/INFO] [terrablender/]: Initialized TerraBlender biomes for level stem bigbangexpeditions:expedition
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:56:58] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[03:57:00] [Server thread/INFO] [minecraft/DedicatedServer]: Done (4.143s)! For help, type "help"
[03:57:00] [Server thread/ERROR] [puffish_skills/]: [puffish_skills] Mod configuration could not be loaded:
[03:57:00] [Server thread/INFO] [FTB Quests/]: Loading quests from /home/pedro/Documentos/java/deceasedcraft/BigBangExpeditions/.staging/server/config/ftbquests/quests
[03:57:48] [Server thread/INFO] [BigBangExpeditions/OpacSelfTest/]: [opac-selftest] PASS dim=bigbangexpeditions:expedition chunk=130,130
